deaths,dragonKills,baronKills,firstBloodKill,firstBloodAssist,kills,lane,neutralMinionsKilled,turretTakedowns,turretsLost,visionScore,goldEarned,timeCCingOthers,enemyMissingPings,clearedPings,totalPings,wardsPlaced,wardsKilled,detectorPlaced,position,duration,win
6,0,0,False,False,1,NONE,68,0,2,8,7200,13,2,0,7,0,3,0,SUPPORT,925,False
3,1,0,True,False,9,NONE,4,1,2,14,9085,24,5,0,20,7,1,3,SUPPORT,925,False
5,0,0,False,False,2,NONE,0,0,2,1,7200,7,0,0,3,2,0,0,SUPPORT,925,False
7,0,0,False,False,1,NONE,0,0,2,18,6870,5,0,0,14,9,3,0,SUPPORT,925,False
9,0,0,False,False,9,BOTTOM,0,0,0,0,21625,119,2,0,3,0,0,0,SUPPORT,1644,True
6,0,0,False,False,13,BOTTOM,0,0,0,0,22550,84,3,0,9,0,0,0,SUPPORT,1644,True
4,0,0,False,False,16,BOTTOM,0,0,0,0,22140,100,0,0,4,0,0,0,CARRY,1644,True
5,0,0,False,False,12,BOTTOM,0,0,0,0,24190,101,0,0,0,0,0,0,SUPPORT,1644,True
8,0,0,False,True,3,MIDDLE,0,0,0,0,10785,35,0,0,0,0,0,0,SUPPORT,1644,False
7,0,0,True,False,9,MIDDLE,0,0,0,0,12808,66,0,0,0,0,0,0,SUPPORT,1644,False
6,0,0,False,False,8,BOTTOM,0,0,0,0,19285,89,0,0,1,0,0,0,SUPPORT,1644,True
14,0,0,False,False,11,BOTTOM,0,0,0,0,15780,49,1,0,1,0,0,0,SUPPORT,1644,True
7,0,0,False,False,2,TOP,0,0,0,0,7010,77,0,0,6,0,0,0,SOLO,1644,False
7,0,0,False,False,4,JUNGLE,0,0,0,0,8005,6,0,0,0,0,0,0,NONE,1644,False
5,0,0,True,False,5,TOP,0,3,4,17,12957,35,4,0,22,12,0,0,SOLO,2076,True
2,4,1,False,False,5,JUNGLE,234,4,4,29,13539,21,0,0,9,16,2,3,NONE,2076,True
3,0,0,False,False,13,MIDDLE,2,3,4,16,14574,4,0,0,17,3,2,1,SOLO,2076,True
2,0,0,False,False,10,BOTTOM,8,5,4,21,17214,16,8,0,58,12,5,0,CARRY,2076,True
2,0,0,False,False,2,BOTTOM,0,4,4,94,9512,57,15,0,39,32,13,3,SUPPORT,2076,True
8,0,0,False,False,4,TOP,4,2,7,18,12524,36,2,0,12,11,1,0,SOLO,2076,False
6,1,0,False,False,3,JUNGLE,187,0,7,22,12210,38,10,0,42,2,4,1,NONE,2076,False
11,0,0,False,False,2,MIDDLE,0,0,7,13,11462,44,14,0,62,4,2,0,SOLO,2076,False
4,0,0,False,False,5,BOTTOM,0,0,7,12,14049,27,6,0,15,10,1,0,CARRY,2076,False
6,0,0,False,False,0,BOTTOM,0,0,7,108,7312,44,4,0,25,46,14,4,SUPPORT,2076,False
12,0,0,False,False,4,TOP,19,0,11,17,14717,6,0,0,3,8,1,0,SUPPORT,1310,False
16,0,0,False,False,8,TOP,0,2,11,8,15173,14,0,0,4,5,1,0,DUO,1310,False
16,0,0,False,False,6,TOP,25,4,11,19,16355,34,8,0,20,6,2,0,SUPPORT,1310,False
7,0,0,False,False,19,MIDDLE,39,5,11,16,23798,34,9,0,20,5,1,0,SOLO,1310,False
10,1,0,False,False,3,JUNGLE,44,2,11,29,14857,26,17,0,21,12,1,0,NONE,1310,False
7,1,0,False,True,18,BOTTOM,12,5,8,30,20090,13,1,0,14,19,0,0,SUPPORT,1310,True
5,0,0,False,False,7,TOP,0,1,8,20,14379,58,1,0,18,10,0,0,DUO,1310,True
9,0,0,True,False,3,TOP,0,5,8,7,14940,14,0,0,0,4,0,0,DUO,1310,True
7,2,1,False,True,23,BOTTOM,54,2,8,39,22915,12,3,0,10,25,0,0,DUO,1310,True
12,0,0,False,False,10,BOTTOM,0,6,8,19,17479,16,1,0,9,14,1,0,SUPPORT,1310,True
5,0,0,False,False,1,TOP,0,2,0,7,6211,7,0,0,0,6,0,0,SOLO,1244,True
6,3,0,False,False,5,JUNGLE,104,0,0,17,8432,15,2,0,10,7,1,0,NONE,1244,True
4,0,0,True,False,11,MIDDLE,0,0,0,6,8767,28,0,0,6,4,0,0,SOLO,1244,True
1,0,0,False,False,10,BOTTOM,0,2,0,2,12318,8,0,0,4,1,0,0,CARRY,1244,True
4,0,0,False,False,3,BOTTOM,0,2,0,39,7224,32,3,0,9,20,5,2,SUPPORT,1244,True
4,0,0,False,False,10,TOP,0,0,3,7,8526,22,0,0,17,4,0,0,SOLO,1244,False
9,0,0,False,False,5,JUNGLE,113,0,3,10,8322,13,0,0,2,4,1,0,NONE,1244,False
7,0,0,False,False,5,MIDDLE,0,1,3,9,7052,46,5,0,6,7,0,0,SOLO,1244,False
5,0,0,False,False,0,BOTTOM,0,0,3,10,5917,6,1,0,1,5,1,0,CARRY,1244,False
5,0,0,False,False,0,BOTTOM,0,0,3,28,5601,34,0,0,3,13,1,1,SUPPORT,1244,False
7,0,0,False,False,7,MIDDLE,0,0,0,0,12850,65,0,0,1,0,0,0,CARRY,1521,False
10,0,0,False,False,5,MIDDLE,0,0,0,0,10804,7,0,0,0,0,0,0,SUPPORT,1521,False
5,0,0,True,False,17,TOP,0,0,0,0,18377,97,0,0,0,0,0,0,CARRY,1521,True
9,0,0,False,False,4,JUNGLE,0,0,0,0,10056,18,0,0,0,0,0,0,NONE,1521,False
9,0,0,False,False,13,BOTTOM,0,0,0,0,19679,38,0,0,1,0,0,0,CARRY,1521,True
6,0,0,False,False,3,BOTTOM,0,0,0,0,15766,28,0,0,0,0,0,0,SUPPORT,1521,True
3,0,0,False,True,6,TOP,0,0,0,0,22252,37,0,0,0,0,0,0,SUPPORT,1521,True
5,0,0,False,False,7,BOTTOM,0,0,0,0,10055,0,0,0,1,0,0,0,SOLO,1521,False
5,0,0,False,False,3,MIDDLE,0,0,0,0,10314,21,0,0,0,0,0,0,SUPPORT,1521,False
8,0,0,False,False,2,MIDDLE,0,0,0,0,22005,48,0,0,4,0,0,0,SUPPORT,1521,False
2,0,0,False,False,5,NONE,0,1,0,7,7191,14,3,0,13,5,0,0,SUPPORT,937,True
0,1,0,False,False,6,NONE,117,0,0,7,6985,3,0,0,17,1,0,0,SUPPORT,937,True
3,0,0,False,False,2,NONE,0,0,0,4,5983,6,0,0,2,3,1,0,SUPPORT,937,True
2,0,0,True,False,4,NONE,0,2,0,10,7479,4,2,0,7,6,2,0,DUO,937,True
2,0,0,False,True,0,NONE,0,2,0,29,4715,11,0,0,3,14,4,3,SUPPORT,937,True
5,0,0,False,False,2,NONE,0,0,3,3,6072,18,5,0,8,3,0,0,SUPPORT,937,False
3,1,0,False,False,4,NONE,68,0,3,13,5956,0,0,0,3,6,1,1,SUPPORT,937,False
2,0,0,False,False,3,NONE,0,0,3,17,6277,11,2,0,13,6,0,1,SUPPORT,937,False
5,0,0,False,False,0,NONE,0,0,3,10,4346,0,0,0,7,5,2,0,SUPPORT,937,False
2,0,0,False,False,0,NONE,0,0,3,15,3656,24,0,0,8,10,3,0,SUPPORT,937,False
3,0,0,True,False,11,JUNGLE,4,5,0,9,14801,28,2,0,26,5,0,0,NONE,1223,True
3,3,0,False,False,9,JUNGLE,98,1,0,19,12451,17,0,0,2,12,0,6,NONE,1223,True
5,0,0,False,False,3,TOP,0,1,0,9,11590,12,2,0,17,6,0,0,SOLO,1223,True
3,0,1,False,False,2,BOTTOM,12,4,0,5,12053,9,1,0,7,4,0,0,CARRY,1223,True
6,0,0,False,False,5,BOTTOM,0,3,0,36,13273,14,7,0,14,18,2,2,SUPPORT,1223,True
9,0,0,False,False,0,TOP,0,0,12,8,10702,9,1,0,10,5,1,0,DUO,1223,False
9,0,0,False,False,6,JUNGLE,88,0,12,8,11674,5,0,0,0,0,1,0,NONE,1223,False
4,0,0,False,False,4,TOP,0,0,12,11,11018,13,6,0,20,8,1,0,DUO,1223,False
4,0,0,False,False,7,BOTTOM,0,0,12,11,13899,6,0,0,4,6,3,0,SOLO,1223,False
4,0,0,False,False,2,MIDDLE,0,0,12,13,10458,28,0,0,8,7,1,0,SOLO,1223,False
4,0,0,False,False,11,TOP,22,3,0,30,14827,30,10,0,24,9,3,0,SOLO,1889,True
0,2,1,False,False,9,JUNGLE,183,6,0,50,14666,26,6,0,10,7,8,5,NONE,1889,True
4,0,0,False,False,10,MIDDLE,0,4,0,16,12211,11,3,0,15,8,2,0,SOLO,1889,True
5,0,0,False,False,10,BOTTOM,37,3,0,11,16186,15,0,0,13,8,0,0,CARRY,1889,True
5,1,0,False,False,4,BOTTOM,4,3,0,84,9907,47,1,0,16,31,12,2,SUPPORT,1889,True
11,0,0,False,False,2,TOP,0,0,11,16,7301,31,2,0,10,9,1,0,SOLO,1889,False
8,1,0,False,False,7,JUNGLE,136,0,11,15,13052,8,7,0,40,3,1,1,NONE,1889,False
4,0,0,False,False,4,MIDDLE,0,0,11,27,14590,27,5,0,9,13,3,2,SOLO,1889,False
10,0,0,True,False,2,BOTTOM,4,0,11,14,11512,15,2,0,5,9,0,0,CARRY,1889,False
11,0,0,False,True,3,BOTTOM,0,0,11,94,8264,59,4,0,40,42,12,5,SUPPORT,1889,False
11,0,0,False,False,4,BOTTOM,0,0,0,0,11250,9,0,0,1,0,0,0,SUPPORT,1507,False
7,0,0,False,False,2,MIDDLE,0,0,0,0,7200,27,0,0,6,0,0,0,SUPPORT,1507,False
7,0,0,False,False,4,MIDDLE,0,0,0,0,7000,65,0,0,3,0,0,0,SUPPORT,1507,False
5,0,0,False,False,4,BOTTOM,0,0,0,4,13300,80,0,0,5,0,0,0,SUPPORT,1507,False
8,0,0,False,False,6,BOTTOM,0,0,0,0,11000,41,0,0,1,0,0,0,SUPPORT,1507,False
7,0,0,False,False,2,BOTTOM,0,0,0,0,11000,23,0,0,0,0,0,0,SUPPORT,1507,False
4,0,0,False,True,6,TOP,0,0,0,0,16500,49,0,0,0,0,0,0,SUPPORT,1507,True
5,0,0,False,False,11,TOP,0,0,0,0,16500,57,0,0,0,0,0,0,SUPPORT,1507,True
10,0,0,False,False,10,TOP,0,0,0,0,18500,100,2,0,7,0,0,0,SUPPORT,1507,True
6,0,0,False,False,11,MIDDLE,0,0,0,0,13300,67,0,0,3,0,0,0,SUPPORT,1507,False
5,0,1,False,False,8,TOP,25,3,1,14,13779,59,3,0,3,9,0,0,SOLO,1705,True
1,3,0,False,False,5,JUNGLE,220,3,1,31,13062,10,7,0,103,4,4,2,NONE,1705,True
6,0,0,False,False,16,MIDDLE,2,3,1,21,16661,33,1,0,12,14,2,0,SOLO,1705,True
2,0,0,False,False,4,BOTTOM,0,4,1,15,11390,47,1,0,11,4,3,0,CARRY,1705,True
3,0,0,False,False,2,BOTTOM,0,2,1,84,8155,22,3,0,30,34,7,5,SUPPORT,1705,True
12,0,0,True,False,6,TOP,0,0,10,22,9350,32,1,0,1,10,1,0,SOLO,1705,False
4,1,0,False,False,3,JUNGLE,169,0,10,26,11918,12,0,0,4,5,7,2,NONE,1705,False
7,0,0,False,True,7,MIDDLE,0,1,10,15,14333,15,14,0,36,8,2,0,SOLO,1705,False
10,0,0,False,False,1,BOTTOM,0,0,10,18,9506,0,1,0,4,9,2,0,CARRY,1705,False
2,0,0,False,False,0,BOTTOM,0,0,10,74,6761,37,3,0,12,33,10,4,SUPPORT,1705,False
7,0,0,True,False,8,TOP,4,3,4,10,16127,25,12,0,64,7,0,0,SOLO,1601,True
7,0,0,False,False,6,JUNGLE,130,1,4,14,15240,62,4,0,20,2,2,0,NONE,1601,True
5,0,0,False,False,7,MIDDLE,0,2,4,20,15820,25,2,0,8,4,3,1,CARRY,1601,True
4,0,0,False,False,17,BOTTOM,14,5,4,17,21650,27,0,0,13,8,4,1,SOLO,1601,True
10,0,0,False,False,4,MIDDLE,0,3,4,52,15488,55,1,0,1,21,1,1,SUPPORT,1601,True
10,0,0,False,False,2,TOP,12,0,8,15,15257,6,0,0,3,8,1,0,DUO,1601,False
5,3,1,False,False,9,JUNGLE,147,0,8,13,18113,18,0,0,31,0,3,0,NONE,1601,False
7,0,0,False,False,11,TOP,0,0,8,14,17182,33,8,0,44,9,0,0,DUO,1601,False
9,0,0,False,False,5,BOTTOM,0,1,8,4,15479,16,0,0,1,3,0,0,CARRY,1601,False
11,0,0,False,False,6,BOTTOM,0,1,8,53,15052,28,3,0,26,29,2,0,SUPPORT,1601,False
9,1,0,False,False,14,BOTTOM,4,2,2,10,14125,10,4,0,6,6,2,0,CARRY,1536,True
0,1,0,False,False,9,JUNGLE,191,0,2,21,12446,25,4,0,32,4,5,2,NONE,1536,True
2,0,0,False,False,8,MIDDLE,0,1,2,22,12383,26,1,0,4,11,3,2,SOLO,1536,True
3,0,0,False,False,2,TOP,0,0,2,11,7559,48,1,0,3,5,1,0,SOLO,1536,True
5,0,0,False,False,1,BOTTOM,0,1,2,62,7393,39,10,0,57,27,7,4,SUPPORT,1536,True
6,0,0,False,False,1,TOP,0,1,4,28,8391,17,10,0,37,11,1,3,SOLO,1536,False
10,1,0,False,False,5,JUNGLE,117,0,4,14,9360,27,0,0,0,5,1,1,NONE,1536,False
4,0,0,False,False,4,MIDDLE,0,0,4,14,9421,18,4,0,18,8,3,1,SOLO,1536,False
8,0,0,True,False,7,BOTTOM,0,1,4,6,8995,0,1,0,2,6,0,0,CARRY,1536,False
6,0,0,False,True,1,BOTTOM,0,1,4,67,6651,19,6,0,14,25,11,2,SUPPORT,1536,False
7,0,0,False,False,3,MIDDLE,0,0,0,0,9300,13,0,0,0,0,0,0,CARRY,1318,False
4,0,0,True,False,12,TOP,0,0,0,0,18750,5,0,0,3,0,0,0,DUO,1318,True
1,0,0,False,True,13,TOP,0,0,0,0,18920,34,0,0,0,0,0,0,DUO,1318,True
8,0,0,False,False,3,TOP,0,0,0,0,7450,2,0,0,0,0,0,0,SUPPORT,1318,False
7,0,0,False,False,2,TOP,0,0,0,0,7250,49,0,0,0,0,0,0,SUPPORT,1318,False
5,0,0,False,False,7,BOTTOM,0,0,0,0,10250,57,0,0,0,0,0,0,SUPPORT,1318,True
6,0,0,False,False,2,JUNGLE,0,0,0,0,9982,10,0,0,2,0,0,0,NONE,1318,False
6,0,0,False,False,7,JUNGLE,0,0,0,0,11488,7,1,0,1,0,0,0,NONE,1318,False
4,0,0,False,False,4,TOP,0,0,0,0,17500,13,1,0,1,0,0,0,SUPPORT,1318,True
4,0,0,False,False,14,TOP,0,0,0,0,15500,26,0,0,1,0,0,0,SUPPORT,1318,True
6,0,0,False,False,1,TOP,0,1,2,13,8680,2,13,0,37,9,0,0,SOLO,1475,True
1,2,0,False,False,12,JUNGLE,178,3,2,15,12917,21,1,0,36,0,2,0,NONE,1475,True
5,1,0,False,False,8,MIDDLE,8,6,2,10,13169,27,4,0,15,7,0,0,SOLO,1475,True
8,0,0,False,False,12,BOTTOM,4,4,2,10,10882,12,3,0,7,6,1,0,CARRY,1475,True
5,0,0,False,False,2,BOTTOM,0,4,2,36,7229,19,8,0,19,18,0,3,SUPPORT,1475,True
4,0,0,True,False,10,TOP,0,1,9,10,11280,28,0,0,4,3,0,0,SOLO,1475,False
5,0,0,False,False,11,JUNGLE,119,0,9,14,12891,12,3,0,65,6,1,0,NONE,1475,False
10,0,0,False,False,2,MIDDLE,0,0,9,7,8032,10,10,0,22,5,0,0,SOLO,1475,False
10,0,0,False,False,1,JUNGLE,10,1,9,14,9467,0,1,0,14,8,0,0,NONE,1475,False
6,0,0,False,False,1,BOTTOM,0,0,9,50,6332,31,4,0,17,23,4,1,SOLO,1475,False
5,0,0,False,False,1,BOTTOM,0,0,0,0,7949,26,3,0,5,0,0,0,SUPPORT,1275,False
5,0,0,False,False,3,MIDDLE,0,0,0,0,4500,22,0,0,1,0,0,0,SUPPORT,1275,False
5,0,0,False,False,5,JUNGLE,0,0,0,0,7949,13,3,0,8,0,0,0,NONE,1275,False
5,0,0,False,False,4,JUNGLE,0,0,0,0,5500,6,4,0,8,0,0,0,NONE,1275,False
8,0,0,False,False,2,BOTTOM,0,0,0,0,4000,28,2,0,2,0,0,0,SUPPORT,1275,False
4,0,0,False,False,0,BOTTOM,0,0,0,0,4000,12,0,0,1,0,0,0,SUPPORT,1275,False
5,0,0,False,False,4,MIDDLE,0,0,0,0,9200,8,0,0,0,0,0,0,SUPPORT,1275,False
5,0,0,False,False,8,TOP,0,0,0,0,19750,76,0,0,6,0,0,0,SUPPORT,1275,True
9,0,0,False,False,11,TOP,0,0,0,0,16760,24,1,0,1,0,0,0,CARRY,1275,True
4,0,0,False,False,4,BOTTOM,0,0,0,0,13636,52,0,0,0,0,0,0,SUPPORT,1275,True
3,0,0,True,False,10,TOP,0,0,9,12,17300,61,0,0,3,5,1,0,DUO,1989,True
2,2,0,False,False,14,JUNGLE,187,0,9,43,20032,11,6,0,42,16,7,3,NONE,1989,True
3,0,0,False,False,7,TOP,0,0,9,21,17210,24,14,0,26,14,0,0,DUO,1989,True
3,0,0,False,False,6,BOTTOM,11,2,9,32,19122,48,1,0,30,14,1,2,CARRY,1989,True
7,0,0,False,False,4,BOTTOM,0,2,9,61,17081,12,5,0,8,30,5,3,SUPPORT,1989,True
14,0,0,False,False,2,TOP,0,2,9,12,17113,14,0,0,1,7,0,0,SOLO,1989,False
5,1,0,False,False,3,JUNGLE,195,1,9,48,17351,38,0,0,16,4,12,3,NONE,1989,False
8,0,0,False,False,7,MIDDLE,0,0,9,25,16611,1,0,0,7,14,0,0,SOLO,1989,False
5,1,0,False,False,4,BOTTOM,8,2,9,32,18129,25,0,0,1,14,6,0,CARRY,1989,False
9,0,0,False,False,2,BOTTOM,0,1,9,70,15206,59,0,0,3,27,7,0,SUPPORT,1989,False
2,0,0,False,False,10,TOP,2,4,0,8,10752,6,0,0,4,5,0,0,SOLO,1258,True
4,2,0,False,False,11,JUNGLE,131,2,0,11,10874,19,4,0,38,2,1,0,NONE,1258,True
4,0,0,False,False,6,MIDDLE,4,3,0,8,10139,28,5,0,22,6,0,0,SOLO,1258,True
6,0,0,False,True,10,BOTTOM,0,5,0,8,10523,6,0,0,4,5,0,0,CARRY,1258,True
6,0,0,True,False,2,BOTTOM,0,2,0,37,6114,32,0,0,13,17,0,4,SUPPORT,1258,True
5,0,0,False,False,0,TOP,0,0,7,6,5022,6,6,0,6,4,0,0,SOLO,1258,False
9,1,0,False,False,4,JUNGLE,100,0,7,10,8238,15,0,0,4,6,0,0,NONE,1258,False
8,0,0,False,False,2,MIDDLE,4,0,7,7,7007,7,0,0,3,4,0,0,SOLO,1258,False
6,0,0,False,False,7,BOTTOM,0,0,7,10,8323,22,6,0,30,6,0,0,CARRY,1258,False
11,0,0,False,False,9,BOTTOM,0,0,7,8,9799,23,2,0,6,4,0,0,SUPPORT,1258,False
5,0,0,False,False,5,TOP,0,5,3,14,11113,41,1,0,4,8,0,0,SOLO,1740,True
5,2,1,True,False,16,JUNGLE,213,4,3,15,17705,25,7,0,19,4,2,0,NONE,1740,True
0,0,0,False,False,8,MIDDLE,0,7,3,29,14092,11,11,0,20,13,2,3,SOLO,1740,True
12,0,0,False,True,4,BOTTOM,0,1,3,9,10860,9,0,0,4,7,0,0,CARRY,1740,True
5,0,0,False,True,4,BOTTOM,0,7,3,79,10289,34,7,0,18,35,9,2,SUPPORT,1740,True
6,0,0,False,False,3,TOP,0,2,10,14,10701,8,27,0,88,8,1,0,SOLO,1740,False
4,2,0,False,False,10,JUNGLE,187,1,10,23,12729,27,17,0,83,11,0,1,NONE,1740,False
4,0,0,False,False,4,MIDDLE,0,0,10,21,10091,8,4,0,18,8,3,0,SOLO,1740,False
15,0,0,False,False,6,BOTTOM,4,0,10,18,10277,25,0,0,7,11,1,1,CARRY,1740,False
8,0,0,False,False,4,BOTTOM,4,0,10,77,9733,27,2,0,24,26,10,5,SUPPORT,1740,False
7,0,0,False,False,6,MIDDLE,0,0,0,0,7000,42,0,0,0,0,0,0,SUPPORT,1458,False
8,0,0,False,False,0,MIDDLE,0,0,0,0,7000,31,0,0,2,0,0,0,SUPPORT,1458,False
8,0,0,False,False,4,BOTTOM,0,0,0,0,9250,19,0,0,0,0,0,0,SUPPORT,1458,False
7,0,0,False,False,4,BOTTOM,0,0,0,0,13400,11,0,0,0,0,0,0,SUPPORT,1458,True
7,0,0,True,False,8,BOTTOM,0,0,0,0,11256,15,0,0,2,0,0,0,SUPPORT,1458,True
4,0,0,False,True,9,BOTTOM,0,0,0,0,16250,4,0,0,5,0,0,0,SUPPORT,1458,True
6,0,0,False,False,10,BOTTOM,0,0,0,0,15500,26,1,0,1,0,0,0,SUPPORT,1458,True
10,0,0,False,False,12,BOTTOM,0,0,0,0,11750,32,0,0,0,0,0,0,SUPPORT,1458,False
5,0,0,False,False,2,BOTTOM,0,0,0,0,11753,113,0,0,6,0,0,0,SUPPORT,1458,False
5,0,0,False,False,9,BOTTOM,0,0,0,0,18006,63,0,0,9,0,0,0,SUPPORT,1458,True
5,0,0,False,False,7,BOTTOM,0,0,0,0,11250,127,0,0,0,0,0,0,SOLO,1402,True
5,0,0,False,False,6,JUNGLE,0,0,0,0,10250,76,1,0,3,0,0,0,NONE,1402,False
11,0,0,False,False,7,JUNGLE,0,0,0,0,10265,6,0,0,2,0,0,0,NONE,1402,False
7,0,0,False,False,6,BOTTOM,0,0,0,0,11255,20,0,0,0,0,0,0,SUPPORT,1402,False
6,0,0,False,False,10,TOP,0,0,0,0,17670,127,0,0,0,0,0,0,SUPPORT,1402,True
10,0,0,False,False,15,TOP,0,0,0,0,19700,1,0,0,0,0,0,0,SUPPORT,1402,True
9,0,0,True,False,6,JUNGLE,0,0,0,0,10310,3,0,0,0,0,0,0,NONE,1402,False
8,0,0,False,False,10,MIDDLE,0,0,0,0,18531,50,0,0,0,0,0,0,SOLO,1402,True
8,0,0,False,False,10,MIDDLE,0,0,0,0,10295,7,0,0,6,0,0,0,SUPPORT,1402,False
9,0,0,False,False,11,TOP,0,0,0,0,12550,65,1,0,1,0,0,0,SUPPORT,1402,True
2,0,0,False,False,3,NONE,0,1,1,6,7242,5,1,0,5,4,1,0,SUPPORT,1145,True
1,2,0,True,False,7,NONE,108,0,1,9,7851,19,12,0,72,2,1,0,SUPPORT,1145,True
2,0,0,False,False,5,NONE,1,0,1,10,8382,19,5,0,39,4,2,0,DUO,1145,True
0,0,0,False,True,3,NONE,0,1,1,12,7147,4,8,0,16,7,3,0,SUPPORT,1145,True
1,0,0,False,True,0,NONE,1,0,1,29,5151,42,0,0,8,15,5,2,SUPPORT,1145,True
4,0,0,False,False,2,NONE,10,1,2,11,6804,8,0,0,6,6,1,0,SUPPORT,1145,False
1,0,0,False,False,0,NONE,124,0,2,15,6229,6,0,0,6,2,2,0,SUPPORT,1145,False
3,0,0,False,False,1,NONE,0,0,2,9,5827,0,6,0,7,7,0,0,SUPPORT,1145,False
3,0,0,False,False,0,NONE,0,0,2,13,5232,1,2,0,14,6,3,0,SUPPORT,1145,False
7,0,0,False,False,3,NONE,0,0,2,39,5616,13,0,0,9,23,2,3,SUPPORT,1145,False
6,0,0,False,False,2,NONE,0,0,1,6,5227,6,0,0,6,5,0,0,SUPPORT,921,False
4,0,0,False,False,5,NONE,80,0,1,9,6791,12,4,0,17,5,0,0,SUPPORT,921,False
7,0,0,False,False,1,NONE,0,0,1,5,5349,13,3,0,32,4,0,1,DUO,921,False
6,0,0,False,False,3,NONE,0,0,1,7,5682,0,0,0,2,4,1,0,SUPPORT,921,False
5,0,0,False,False,3,NONE,0,0,1,20,5444,18,4,0,14,12,0,0,SUPPORT,921,False
2,0,0,False,True,3,NONE,0,1,0,3,6047,5,1,0,5,3,0,0,SUPPORT,921,True
2,2,0,True,False,13,NONE,112,0,0,14,9955,2,1,0,26,6,1,0,SUPPORT,921,True
3,0,0,False,True,3,NONE,0,0,0,7,6353,6,1,0,13,2,2,1,DUO,921,True
5,0,0,False,True,7,NONE,0,0,0,5,6304,4,1,0,3,3,0,0,SUPPORT,921,True
2,0,0,False,True,2,NONE,0,0,0,28,4879,22,0,0,47,14,2,4,SUPPORT,921,True
5,0,0,False,False,5,TOP,0,0,0,0,13020,102,0,0,0,0,0,0,SUPPORT,1460,True
9,0,0,False,False,7,TOP,0,0,0,0,11500,11,0,0,0,0,0,0,SUPPORT,1460,True
5,0,0,False,True,7,TOP,0,0,0,0,11318,80,0,0,0,0,0,0,SUPPORT,1460,True
6,0,0,False,False,6,MIDDLE,0,0,0,0,9812,114,0,0,0,0,0,0,SUPPORT,1460,False
6,0,0,False,False,1,MIDDLE,0,0,0,0,9802,37,0,0,0,0,0,0,SUPPORT,1460,False
6,0,0,False,False,1,MIDDLE,0,0,0,0,6754,77,0,0,0,0,0,0,SUPPORT,1460,False
5,0,0,False,False,13,JUNGLE,0,0,0,0,19918,8,0,0,0,0,0,0,NONE,1460,True
7,0,0,False,False,7,JUNGLE,0,0,0,0,19942,93,2,0,2,0,0,0,NONE,1460,True
7,0,0,False,False,2,MIDDLE,0,0,0,0,6756,8,0,0,0,0,0,0,SUPPORT,1460,False
5,0,0,False,False,8,MIDDLE,0,0,0,0,11066,98,0,0,0,0,0,0,SUPPORT,1460,False
4,0,0,False,False,11,JUNGLE,5,3,2,17,13655,28,2,0,10,10,2,1,NONE,1494,True
2,0,0,False,False,4,JUNGLE,119,5,2,23,12743,12,5,0,35,8,2,0,NONE,1494,True
4,0,0,False,False,2,MIDDLE,0,3,2,7,12504,25,10,0,16,5,0,0,SOLO,1494,True
5,1,0,False,False,11,BOTTOM,6,0,2,14,13041,18,8,0,18,9,1,0,CARRY,1494,True
2,0,0,False,False,3,BOTTOM,0,5,2,58,11811,53,13,0,57,23,3,2,SUPPORT,1494,True
9,0,0,False,False,1,TOP,0,0,8,12,11010,33,0,0,1,5,1,0,SOLO,1494,False
3,1,0,False,False,5,JUNGLE,131,0,8,17,12997,19,2,0,37,7,0,1,NONE,1494,False
4,0,0,False,True,6,BOTTOM,0,2,8,24,14237,2,2,0,8,8,5,3,DUO,1494,False
6,0,0,False,True,0,BOTTOM,0,0,8,9,10826,11,0,0,2,7,0,1,DUO,1494,False
10,0,0,True,False,5,BOTTOM,0,0,8,40,10545,22,1,0,12,20,2,1,SUPPORT,1494,False
8,0,0,False,False,2,TOP,0,0,7,6,7149,18,4,0,22,6,0,0,SOLO,1518,False
4,0,0,False,False,4,JUNGLE,105,0,7,23,8041,44,4,0,61,4,4,2,NONE,1518,False
7,0,0,False,False,4,MIDDLE,0,0,7,18,8919,9,0,0,38,6,2,2,SOLO,1518,False
9,0,0,True,False,7,BOTTOM,0,0,7,15,11488,12,0,0,6,9,3,0,CARRY,1518,False
9,0,0,False,True,1,BOTTOM,0,0,7,55,5925,46,0,0,24,25,5,10,SUPPORT,1518,False
3,0,0,False,False,10,TOP,8,3,0,15,11841,5,0,0,12,9,1,0,SOLO,1518,True
2,3,0,False,False,11,JUNGLE,143,1,0,20,12241,39,17,0,90,5,3,2,NONE,1518,True
3,0,0,False,False,6,MIDDLE,20,1,0,14,12061,25,7,0,59,8,2,1,SOLO,1518,True
4,0,0,False,False,8,BOTTOM,0,3,0,15,9781,6,8,0,25,8,1,1,CARRY,1518,True
6,0,0,False,False,2,BOTTOM,0,3,0,62,7141,39,0,0,6,30,7,8,SUPPORT,1518,True
4,0,0,False,False,2,TOP,0,0,4,9,8043,7,1,0,1,7,0,0,SOLO,1303,False
6,0,0,False,False,1,JUNGLE,115,0,4,12,7799,2,3,0,13,6,0,0,NONE,1303,False
2,0,0,False,False,3,MIDDLE,0,2,4,12,7852,0,0,0,14,4,1,0,SOLO,1303,False
5,0,0,False,False,5,BOTTOM,0,0,4,9,8636,18,0,0,0,7,0,0,CARRY,1303,False
